,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.http-equiv,attributes.href,attributes.rel,attributes.as,attributes.crossorigin,attributes.class,attributes.id,attributes.style,attributes.data-action,attributes.data-aod-close-on-esc-action,attributes.data-csa-c-func-deps,attributes.data-csa-c-id,attributes.data-csa-c-type,attributes.data-close-all-offers-display,attributes.tabindex,attributes.aria-label,attributes.role,attributes.data-aod-close-filter-on-click-outside-filter,attributes.action,attributes.method,attributes.data-aod-pinned-offer-scroll-top,attributes.aria-atomic,attributes.aria-live,attributes.data-a-color,attributes.data-a-size,price,attributes.aria-hidden,attributes.data-csa-c-content-id,attributes.data-csa-c-delivery-benefit-program-id,attributes.data-csa-c-delivery-condition,attributes.data-csa-c-delivery-cutoff,attributes.data-csa-c-delivery-price,attributes.data-csa-c-delivery-time,attributes.data-csa-c-delivery-type,attributes.data-csa-c-distance,attributes.data-csa-c-mir-sub-type,attributes.data-csa-c-mir-type,attributes.data-csa-c-mir-variant,attributes.data-csa-c-mir-view,attributes.data-csa-c-pickup-location,attributes.data-csa-c-value-proposition,attributes.target,attributes.data-aod-delivery-more-action,attributes.data-aod-atc-action,attributes.data-aod-click-log,attributes.aria-labelledby,attributes.name,attributes.type,attributes.data-show-aod-qty-dropdown,attributes.data-select-aod-qty-option,attributes.value,attributes.data-aod-sticky-pinned-offer-show-more,attributes.title,attributes.data-aod-sticky-pinned-offer-show-less,attributes.alt,attributes.src,attributes.data-aod-pinned-offer-show-more,attributes.data-aod-pinned-offer-show-less,attributes.data-aod-filter-container-hover,attributes.data-aod-show-filter-action,attributes.data-aod-filter-clear-all,attributes.data-aod-toggle-filter-checkbox,attributes.data-aod-filter-swatch-hover,attributes.data-aod-filter-swatch-expand,attributes.data-aod-load-offers,attributes.data-a-modal,attributes.data-addnewaddress,attributes.accept-charset,attributes.data-value,attributes.aria-describedby,attributes.data-nav-digest,attributes.data-nav-selected,attributes.current,attributes.selected,attributes.autocomplete,attributes.dir,attributes.placeholder,attributes.data-csa-c-slot-id,attributes.data-nav-ref,attributes.data-nav-role,attributes.data-ux-jq-mouseenter,attributes.data-csa-c-interaction-events,attributes.data-category,attributes.cel_widget_id,attributes.data-cel-widget,attributes.data-feature-name,attributes.data-card-metrics-id,attributes.data-mix-claimed,attributes.data-add-to-cart,attributes.data-atc-library,attributes.data-components,attributes.data-count,attributes.data-points-total,attributes.data-price-totals,attributes.data-punt,attributes.data-a-card-type,attributes.data-a-dynamic-image,attributes.height,attributes.data-display-string-list,attributes.data-asins,attributes.data-mix-operations,attributes.data-numitems,attributes.data-reftag,attributes.data-a-input-name,attributes.for,attributes.checked,attributes.data-rows,attributes.data-acp-tracking,attributes.data-a-ajax-strategy,attributes.data-a-carousel-options,attributes.data-a-display-strategy,attributes.data-a-transition-strategy,attributes.data-faceoutkataname,attributes.data-faceoutspecs,attributes.data-individuals,attributes.data-language,attributes.data-linkparameters,attributes.data-marketplaceid,attributes.data-name,attributes.data-offset,attributes.data-reftagprefix,attributes.data-slotindex,attributes.aria-posinset,attributes.aria-setsize,attributes.noshade,attributes.size,attributes.data-ask-dpsearch-desktop-input-click,attributes.data-ask-dpsearch-desktop-input-focusin,attributes.data-ask-dpsearch-desktop-input-change,attributes.data-ask-dpsearch-desktop-input-keyup,attributes.data-ask-detail-page-search-prefetch-click,attributes.data-ask-prevent-enter-key,attributes.data-autocomplete-search-results-brief,attributes.maxlength,attributes.data-ask-log-click-csm,attributes.data-ask-dpsearch-desktop-go-to-tab,attributes.data-a-remove-bottom-gutter,attributes.data-element-id,attributes.width,attributes.data-state,attributes.data-hook,attributes.data-reviews:filter-action:push-state,attributes.data-reviews-state-param,attributes.aria-disabled,attributes.aria-valuenow,attributes.aria-expanded,attributes.data-a-expander-toggle,attributes.data-csa-interaction-events,attributes.data-widget-name,attributes.cellspacing
1943,6,TABLE,506.0,DIV.navFooterLine.navFooterLinkLine.navFooterDescLine,"Amazon MusicStream millionsof songs
Amazon AdvertisingFind, attract, andengage customers
Amazon DriveCloud storagefrom Amazon
6pmScore dealson fashion brands
AbeBooksBooks, art& collectibles
ACX Audiobook PublishingMade Easy
AlexaActionable Analyticsfor the Web
 

Sell on AmazonStart a Selling Account
Amazon BusinessEverything ForYour Business
Amazon FreshGroceries & MoreRight To Your Door
AmazonGlobalShip OrdersInternationally
Home ServicesExperienced ProsHappiness Guarantee
Amazon IgniteSell your originalDigital EducationalResources
Amazon Web ServicesScalable CloudComputing Services
 

AudibleListen to Books & OriginalAudio Performances
Book DepositoryBooks With FreeDelivery Worldwide
Box Office MojoFind MovieBox Office Data
ComiXologyThousands ofDigital Comics
DPReviewDigitalPhotography
FabricSewing, Quilting& Knitting
GoodreadsBook reviews& recommendations
 

IMDbMovies, TV& Celebrities
IMDbProGet Info EntertainmentProfessionals Need
Kindle Direct PublishingIndie Digital & Print PublishingMade Easy

Amazon PhotosUnlimited Photo StorageFree With Prime
Prime Video DirectVideo DistributionMade Easy
ShopbopDesignerFashion Brands
Amazon WarehouseGreat Deals onQuality Used Products 
 

Whole Foods MarketAmerica’s HealthiestGrocery Store
Woot!Deals and Shenanigans
ZapposShoes &Clothing
RingSmart HomeSecurity Systems

eero WiFiStream 4K Videoin Every Room
BlinkSmart Securityfor Every Home

Neighbors App  Real-Time Crime& Safety Alerts

 

 
 

Amazon Subscription BoxesTop subscription boxes – right to your door
PillPackPharmacy Simplified
Amazon RenewedLike-new productsyou can trust",1000.0,25.0,//*[@id='navFooter']/div[4]/table,3642.640625,,,,,,,,navFooterMoreOnAmazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1944,7,TBODY,506.0,TABLE.navFooterMoreOnAmazon,"Amazon MusicStream millionsof songs
Amazon AdvertisingFind, attract, andengage customers
Amazon DriveCloud storagefrom Amazon
6pmScore dealson fashion brands
AbeBooksBooks, art& collectibles
ACX Audiobook PublishingMade Easy
AlexaActionable Analyticsfor the Web
 

Sell on AmazonStart a Selling Account
Amazon BusinessEverything ForYour Business
Amazon FreshGroceries & MoreRight To Your Door
AmazonGlobalShip OrdersInternationally
Home ServicesExperienced ProsHappiness Guarantee
Amazon IgniteSell your originalDigital EducationalResources
Amazon Web ServicesScalable CloudComputing Services
 

AudibleListen to Books & OriginalAudio Performances
Book DepositoryBooks With FreeDelivery Worldwide
Box Office MojoFind MovieBox Office Data
ComiXologyThousands ofDigital Comics
DPReviewDigitalPhotography
FabricSewing, Quilting& Knitting
GoodreadsBook reviews& recommendations
 

IMDbMovies, TV& Celebrities
IMDbProGet Info EntertainmentProfessionals Need
Kindle Direct PublishingIndie Digital & Print PublishingMade Easy

Amazon PhotosUnlimited Photo StorageFree With Prime
Prime Video DirectVideo DistributionMade Easy
ShopbopDesignerFashion Brands
Amazon WarehouseGreat Deals onQuality Used Products 
 

Whole Foods MarketAmerica’s HealthiestGrocery Store
Woot!Deals and Shenanigans
ZapposShoes &Clothing
RingSmart HomeSecurity Systems

eero WiFiStream 4K Videoin Every Room
BlinkSmart Securityfor Every Home

Neighbors App  Real-Time Crime& Safety Alerts

 

 
 

Amazon Subscription BoxesTop subscription boxes – right to your door
PillPackPharmacy Simplified
Amazon RenewedLike-new productsyou can trust",1000.0,25.0,//*[@id='navFooter']/div[4]/table/tbody,3642.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,8,TR,68.0,TBODY,"Amazon MusicStream millionsof songs
Amazon AdvertisingFind, attract, andengage customers
Amazon DriveCloud storagefrom Amazon
6pmScore dealson fashion brands
AbeBooksBooks, art& collectibles
ACX Audiobook PublishingMade Easy
AlexaActionable Analyticsfor the Web",1000.0,25.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1],3642.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,9,TD,68.0,TR,Amazon MusicStream millionsof songs,128.0,25.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[1],3642.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,10,A,35.0,TD.navFooterDescItem,Amazon MusicStream millionsof songs,71.734375,33.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[1]/a,3641.640625,,,,https://music.amazon.com?ref=dm_aff_amz_com,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,11,BR,13.0,A.nav_a,,0.0,104.984375,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[1]/a/br,3641.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,11,SPAN,22.0,A.nav_a,Stream millionsof songs,71.0,33.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[1]/a/span,3654.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,12,BR,12.0,SPAN.navFooterDescText,,0.0,104.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[1]/a/span/br,3653.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,9,TD,68.0,TR,,40.0,153.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[2],3642.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,9,TD,68.0,TR,"Amazon AdvertisingFind, attract, andengage customers",83.0,193.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[3],3642.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,10,A,69.0,TD.navFooterDescItem,"Amazon AdvertisingFind, attract, andengage customers",66.5,201.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[3]/a,3641.640625,,,,https://advertising.amazon.com/?ref=footer_advtsing_amzn_com,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,11,BR,13.0,A.nav_a,,0.0,257.875,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[3]/a/br,3653.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,11,SPAN,44.0,A.nav_a,"Find, attract, andengage customers",66.5,201.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[3]/a/span,3666.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,12,BR,12.0,SPAN.navFooterDescText,,0.0,218.3125,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[3]/a/span/br,3676.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,9,TD,68.0,TR,,79.0,276.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[4],3642.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,9,TD,68.0,TR,Amazon DriveCloud storagefrom Amazon,69.0,355.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[5],3642.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,10,A,69.0,TD.navFooterDescItem,Amazon DriveCloud storagefrom Amazon,52.5,363.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[5]/a,3641.640625,,,,/gp/browse.html?node=15547130011&ref_=_us_footer_drive,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,11,BR,13.0,A.nav_a,,0.0,389.078125,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[5]/a/br,3653.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,11,SPAN,44.0,A.nav_a,Cloud storagefrom Amazon,52.5,363.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[5]/a/span,3666.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,12,BR,12.0,SPAN.navFooterDescText,,0.0,397.296875,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[5]/a/span/br,3676.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,9,TD,68.0,TR,,63.0,424.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[6],3642.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,9,TD,68.0,TR,6pmScore dealson fashion brands,90.0,487.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[7],3642.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,10,A,46.0,TD.navFooterDescItem,6pmScore dealson fashion brands,73.5,495.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[7]/a,3641.640625,,,,https://www.6pm.com,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,11,BR,13.0,A.nav_a,,0.0,518.03125,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[7]/a/br,3641.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,11,SPAN,33.0,A.nav_a,Score dealson fashion brands,73.5,495.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[7]/a/span,3654.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,12,BR,12.0,SPAN.navFooterDescText,,0.0,546.390625,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[7]/a/span/br,3653.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,9,TD,68.0,TR,,62.0,577.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[8],3642.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,9,TD,68.0,TR,"AbeBooksBooks, art& collectibles",76.0,639.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[9],3642.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,10,A,46.0,TD.navFooterDescItem,"AbeBooksBooks, art& collectibles",59.5,647.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[9]/a,3641.640625,,,,https://www.abebooks.com,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,11,BR,13.0,A.nav_a,,0.0,696.6875,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[9]/a/br,3641.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,11,SPAN,33.0,A.nav_a,"Books, art& collectibles",59.5,647.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[9]/a/span,3654.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,12,BR,12.0,SPAN.navFooterDescText,,0.0,692.796875,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[9]/a/span/br,3653.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,9,TD,68.0,TR,,40.0,715.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[10],3642.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,9,TD,68.0,TR,ACX Audiobook PublishingMade Easy,110.0,755.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[11],3642.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,10,A,46.0,TD.navFooterDescItem,ACX Audiobook PublishingMade Easy,93.5,763.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[11]/a,3641.640625,,,,https://www.acx.com/,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,11,BR,13.0,A.nav_a,,0.0,783.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[11]/a/br,3641.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,11,SPAN,33.0,A.nav_a,Audiobook PublishingMade Easy,93.5,763.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[11]/a/span,3654.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,BR,12.0,SPAN.navFooterDescText,,0.0,810.75,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[11]/a/span/br,3664.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,TD,68.0,TR,,40.0,865.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[12],3642.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,9,TD,68.0,TR,AlexaActionable Analyticsfor the Web,120.0,905.0,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[13],3642.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,10,A,35.0,TD.navFooterDescItem,AlexaActionable Analyticsfor the Web,92.125,913.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[13]/a,3641.640625,,,,https://www.alexa.com,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,11,BR,13.0,A.nav_a,,0.0,940.359375,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[13]/a/br,3641.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,11,SPAN,22.0,A.nav_a,Actionable Analyticsfor the Web,92.125,913.25,//*[@id='navFooter']/div[4]/table/tbody/tr[1]/td[13]/a/span,3654.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
