,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.http-equiv,attributes.href,attributes.rel,attributes.as,attributes.crossorigin,attributes.class,attributes.id,attributes.style,attributes.data-action,attributes.data-aod-close-on-esc-action,attributes.data-csa-c-func-deps,attributes.data-csa-c-id,attributes.data-csa-c-type,attributes.data-close-all-offers-display,attributes.tabindex,attributes.aria-label,attributes.role,attributes.data-aod-close-filter-on-click-outside-filter,attributes.action,attributes.method,attributes.alt,attributes.src,attributes.aria-atomic,attributes.aria-live,attributes.data-a-color,attributes.data-a-size,price,attributes.aria-hidden,attributes.data-csa-c-content-id,attributes.data-csa-c-delivery-benefit-program-id,attributes.data-csa-c-delivery-condition,attributes.data-csa-c-delivery-cutoff,attributes.data-csa-c-delivery-price,attributes.data-csa-c-delivery-time,attributes.data-csa-c-delivery-type,attributes.data-csa-c-distance,attributes.data-csa-c-mir-sub-type,attributes.data-csa-c-mir-type,attributes.data-csa-c-mir-variant,attributes.data-csa-c-mir-view,attributes.data-csa-c-pickup-location,attributes.data-csa-c-value-proposition,attributes.target,attributes.data-aod-delivery-more-action,attributes.data-aod-atc-action,attributes.data-aod-click-log,attributes.aria-labelledby,attributes.name,attributes.type,attributes.data-aod-pinned-offer-show-more,attributes.title,attributes.data-aod-pinned-offer-show-less,attributes.data-aod-filter-container-hover,attributes.data-aod-show-filter-action,attributes.value,attributes.data-aod-filter-clear-all,attributes.data-aod-toggle-filter-checkbox,attributes.data-aod-filter-swatch-hover,attributes.data-aod-filter-swatch-expand,attributes.data-aod-load-offers,attributes.data-a-carousel-options,attributes.autocomplete,attributes.aria-posinset,attributes.aria-setsize,attributes.data-a-dynamic-image,attributes.data-a-max-rows,attributes.data-a-overflow-marker,attributes.data-a-recalculate,attributes.data-a-updated,attributes.data-a-word-break,attributes.data-a-modal,attributes.data-addnewaddress,attributes.accept-charset,attributes.data-value,attributes.aria-describedby,attributes.data-nav-digest,attributes.data-nav-selected,attributes.current,attributes.selected,attributes.dir,attributes.placeholder,attributes.data-csa-c-slot-id,attributes.data-nav-ref,attributes.data-nav-role,attributes.data-ux-jq-mouseenter,attributes.border,attributes.height,attributes.hidefocus,attributes.usemap,attributes.width,attributes.coords,attributes.shape,attributes.data-csa-c-interaction-events,attributes.data-category,attributes.data-handler,attributes.data-nav-flyout-full-width,attributes.data-nav-key,attributes.data-slots,attributes.cel_widget_id,attributes.data-cel-widget,attributes.data-feature-name,attributes.data-card-metrics-id,attributes.data-mix-claimed,attributes.data-add-to-cart,attributes.data-atc-library,attributes.data-components,attributes.data-count,attributes.data-points-total,attributes.data-price-totals,attributes.data-punt,attributes.data-a-card-type,attributes.data-display-string-list,attributes.data-asins,attributes.data-mix-operations,attributes.data-numitems,attributes.data-reftag,attributes.data-a-input-name,attributes.for,attributes.checked,attributes.data-rows,attributes.data-acp-tracking,attributes.data-a-ajax-strategy,attributes.data-a-display-strategy,attributes.data-a-transition-strategy,attributes.data-faceoutkataname,attributes.data-faceoutspecs,attributes.data-individuals,attributes.data-language,attributes.data-linkparameters,attributes.data-marketplaceid,attributes.data-name,attributes.data-offset,attributes.data-reftagprefix,attributes.data-slotindex,attributes.noshade,attributes.size,attributes.data-ask-dpsearch-desktop-input-click,attributes.data-ask-dpsearch-desktop-input-focusin,attributes.data-ask-dpsearch-desktop-input-change,attributes.data-ask-dpsearch-desktop-input-keyup,attributes.data-ask-detail-page-search-prefetch-click,attributes.data-ask-prevent-enter-key,attributes.data-autocomplete-search-results-brief,attributes.maxlength,attributes.data-ask-log-click-csm,attributes.data-ask-dpsearch-desktop-go-to-tab,attributes.data-a-remove-bottom-gutter,attributes.data-element-id,attributes.data-state,attributes.data-hook,attributes.data-reviews:filter-action:push-state,attributes.aria-valuenow,attributes.aria-expanded,attributes.data-a-expander-toggle,attributes.data-csa-interaction-events,attributes.data-widget-name,attributes.cellspacing
1961,9,TD,68.0,TR,,40.0,153.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[2],3490.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,9,TD,68.0,TR,Book DepositoryBooks With FreeDelivery Worldwide,83.0,193.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[3],3490.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,10,A,69.0,TD.navFooterDescItem,Book DepositoryBooks With FreeDelivery Worldwide,66.5,201.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[3]/a,3489.640625,,,,https://www.bookdepository.com,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,11,BR,13.0,A.nav_a,,0.0,255.796875,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[3]/a/br,3501.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,11,SPAN,44.0,A.nav_a,Books With FreeDelivery Worldwide,66.5,201.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[3]/a/span,3514.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,12,BR,12.0,SPAN.navFooterDescText,,0.0,220.5625,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[3]/a/span/br,3524.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,9,TD,68.0,TR,,79.0,276.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[4],3490.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,9,TD,68.0,TR,Box Office MojoFind MovieBox Office Data,69.0,355.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[5],3490.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,10,A,58.0,TD.navFooterDescItem,Box Office MojoFind MovieBox Office Data,52.5,363.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[5]/a,3489.640625,,,,https://www.boxofficemojo.com/?ref_=amzn_nav_ftr,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,11,BR,13.0,A.nav_a,,0.0,388.0625,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[5]/a/br,3501.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,11,SPAN,33.0,A.nav_a,Find MovieBox Office Data,52.5,363.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[5]/a/span,3514.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,12,BR,12.0,SPAN.navFooterDescText,,0.0,412.484375,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[5]/a/span/br,3513.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,9,TD,68.0,TR,,63.0,424.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[6],3490.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,9,TD,68.0,TR,ComiXologyThousands ofDigital Comics,90.0,487.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[7],3490.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,10,A,35.0,TD.navFooterDescItem,ComiXologyThousands ofDigital Comics,64.65625,495.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[7]/a,3489.640625,,,,https://www.comixology.com,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,11,BR,13.0,A.nav_a,,0.0,555.296875,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[7]/a/br,3489.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,11,SPAN,22.0,A.nav_a,Thousands ofDigital Comics,64.65625,495.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[7]/a/span,3502.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,12,BR,12.0,SPAN.navFooterDescText,,0.0,556.265625,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[7]/a/span/br,3501.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,9,TD,68.0,TR,,62.0,577.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[8],3490.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,TD,68.0,TR,DPReviewDigitalPhotography,76.0,639.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[9],3490.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,A,35.0,TD.navFooterDescItem,DPReviewDigitalPhotography,58.859375,647.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[9]/a,3489.640625,,,,https://www.dpreview.com,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,11,BR,13.0,A.nav_a,,0.0,696.59375,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[9]/a/br,3489.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,11,SPAN,22.0,A.nav_a,DigitalPhotography,58.859375,647.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[9]/a/span,3502.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,12,BR,12.0,SPAN.navFooterDescText,,0.0,677.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[9]/a/span/br,3501.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,9,TD,68.0,TR,,40.0,715.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[10],3490.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,9,TD,68.0,TR,"FabricSewing, Quilting& Knitting",110.0,755.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[11],3490.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,10,A,35.0,TD.navFooterDescItem,"FabricSewing, Quilting& Knitting",75.0,763.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[11]/a,3489.640625,,,,https://www.fabric.com,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,11,BR,13.0,A.nav_a,,0.0,793.03125,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[11]/a/br,3489.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,11,SPAN,22.0,A.nav_a,"Sewing, Quilting& Knitting",75.0,763.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[11]/a/span,3502.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,BR,12.0,SPAN.navFooterDescText,,0.0,838.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[11]/a/span/br,3501.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,9,TD,68.0,TR,,40.0,865.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[12],3490.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,9,TD,68.0,TR,GoodreadsBook reviews& recommendations,120.0,905.0,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[13],3490.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,10,A,35.0,TD.navFooterDescItem,GoodreadsBook reviews& recommendations,91.734375,913.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[13]/a,3489.640625,,,,https://www.goodreads.com,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,11,BR,13.0,A.nav_a,,0.0,966.96875,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[13]/a/br,3489.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,11,SPAN,22.0,A.nav_a,Book reviews& recommendations,91.734375,913.25,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[13]/a/span,3502.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,12,BR,12.0,SPAN.navFooterDescText,,0.0,972.734375,//*[@id='navFooter']/div[4]/table/tbody/tr[5]/td[13]/a/span/br,3501.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,8,TR,15.0,TBODY,,1000.0,25.0,//*[@id='navFooter']/div[4]/table/tbody/tr[6],3558.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,9,TD,15.0,TR,,128.0,25.0,//*[@id='navFooter']/div[4]/table/tbody/tr[6]/td,3558.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,TR,91.0,TBODY,"IMDbMovies, TV& Celebrities
IMDbProGet Info EntertainmentProfessionals Need
Kindle Direct PublishingIndie Digital & Print PublishingMade Easy

Amazon PhotosUnlimited Photo StorageFree With Prime
Prime Video DirectVideo DistributionMade Easy
ShopbopDesignerFashion Brands
Amazon WarehouseGreat Deals onQuality Used Products",1000.0,25.0,//*[@id='navFooter']/div[4]/table/tbody/tr[7],3573.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,9,TD,91.0,TR,"IMDbMovies, TV& Celebrities",128.0,25.0,//*[@id='navFooter']/div[4]/table/tbody/tr[7]/td[1],3573.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,10,A,35.0,TD.navFooterDescItem,"IMDbMovies, TV& Celebrities",57.65625,33.25,//*[@id='navFooter']/div[4]/table/tbody/tr[7]/td[1]/a,3572.640625,,,,https://www.imdb.com,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,BR,13.0,A.nav_a,,0.0,59.65625,//*[@id='navFooter']/div[4]/table/tbody/tr[7]/td[1]/a/br,3572.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,11,SPAN,22.0,A.nav_a,"Movies, TV& Celebrities",57.65625,33.25,//*[@id='navFooter']/div[4]/table/tbody/tr[7]/td[1]/a/span,3585.640625,,,,,,,,navFooterDescText,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,BR,12.0,SPAN.navFooterDescText,,0.0,82.109375,//*[@id='navFooter']/div[4]/table/tbody/tr[7]/td[1]/a/span/br,3584.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,TD,91.0,TR,,40.0,153.0,//*[@id='navFooter']/div[4]/table/tbody/tr[7]/td[2],3573.640625,,,,,,,,navFooterDescSpacer,,width: 4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,TD,91.0,TR,IMDbProGet Info EntertainmentProfessionals Need,83.0,193.0,//*[@id='navFooter']/div[4]/table/tbody/tr[7]/td[3],3573.640625,,,,,,,,navFooterDescItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,10,A,57.0,TD.navFooterDescItem,IMDbProGet Info EntertainmentProfessionals Need,66.5,201.25,//*[@id='navFooter']/div[4]/table/tbody/tr[7]/td[3]/a,3572.640625,,,,https://pro.imdb.com?ref_=amzn_nav_ftr,,,,nav_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,11,BR,13.0,A.nav_a,,0.0,244.625,//*[@id='navFooter']/div[4]/table/tbody/tr[7]/td[3]/a/br,3572.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
