,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.http-equiv,attributes.href,attributes.rel,attributes.as,attributes.crossorigin,attributes.class,attributes.id,attributes.style,attributes.data-action,attributes.data-aod-close-on-esc-action,attributes.data-csa-c-func-deps,attributes.data-csa-c-id,attributes.data-csa-c-type,attributes.data-close-all-offers-display,attributes.tabindex,attributes.aria-label,attributes.role,attributes.data-aod-close-filter-on-click-outside-filter,attributes.action,attributes.method,attributes.data-aod-pinned-offer-scroll-top,attributes.aria-atomic,attributes.aria-live,attributes.data-a-color,attributes.data-a-size,price,attributes.aria-hidden,attributes.onclick,attributes.target,attributes.data-aod-delivery-more-action,attributes.data-aod-atc-action,attributes.data-aod-click-log,attributes.aria-labelledby,attributes.name,attributes.type,attributes.data-show-aod-qty-dropdown,attributes.data-select-aod-qty-option,attributes.value,attributes.data-aod-sticky-pinned-offer-show-more,attributes.title,attributes.data-aod-sticky-pinned-offer-show-less,attributes.alt,attributes.src,attributes.data-aod-pinned-offer-show-more,attributes.data-aod-pinned-offer-show-less,attributes.data-aod-filter-container-hover,attributes.data-aod-show-filter-action,attributes.data-aod-filter-clear-all,attributes.data-aod-toggle-filter-checkbox,attributes.data-aod-filter-swatch-hover,attributes.data-aod-filter-swatch-expand,attributes.data-csa-c-content-id,attributes.data-csa-c-delivery-benefit-program-id,attributes.data-csa-c-delivery-condition,attributes.data-csa-c-delivery-cutoff,attributes.data-csa-c-delivery-price,attributes.data-csa-c-delivery-time,attributes.data-csa-c-delivery-type,attributes.data-csa-c-distance,attributes.data-csa-c-mir-sub-type,attributes.data-csa-c-mir-type,attributes.data-csa-c-mir-variant,attributes.data-csa-c-mir-view,attributes.data-csa-c-pickup-location,attributes.data-csa-c-value-proposition,attributes.data-expand-text,attributes.data-aod-load-offers,attributes.data-a-carousel-options,attributes.autocomplete,attributes.aria-posinset,attributes.aria-setsize,attributes.data-a-dynamic-image,attributes.data-a-max-rows,attributes.data-a-overflow-marker,attributes.data-a-recalculate,attributes.data-a-updated,attributes.data-a-word-break,attributes.data-a-modal,attributes.data-addnewaddress,attributes.accept-charset,attributes.data-value,attributes.aria-describedby,attributes.data-nav-digest,attributes.data-nav-selected,attributes.current,attributes.selected,attributes.dir,attributes.placeholder,attributes.data-csa-c-slot-id,attributes.data-nav-ref,attributes.data-nav-role,attributes.data-ux-jq-mouseenter,attributes.border,attributes.height,attributes.hidefocus,attributes.usemap,attributes.width,attributes.coords,attributes.shape,attributes.data-csa-c-interaction-events,attributes.data-category,attributes.data-handler,attributes.data-nav-flyout-full-width,attributes.data-nav-key,attributes.data-slots,attributes.cel_widget_id,attributes.data-cel-widget,attributes.data-feature-name,attributes.data-card-metrics-id,attributes.data-mix-claimed,attributes.data-add-to-cart,attributes.data-atc-library,attributes.data-components,attributes.data-count,attributes.data-points-total,attributes.data-price-totals,attributes.data-punt,attributes.data-a-card-type,attributes.data-display-string-list,attributes.data-asins,attributes.data-mix-operations,attributes.data-numitems,attributes.data-reftag,attributes.data-a-input-name,attributes.for,attributes.checked,attributes.data-rows,attributes.data-acp-tracking,attributes.data-a-ajax-strategy,attributes.data-a-display-strategy,attributes.data-a-transition-strategy,attributes.data-faceoutkataname,attributes.data-faceoutspecs,attributes.data-individuals,attributes.data-language,attributes.data-linkparameters,attributes.data-marketplaceid,attributes.data-name,attributes.data-offset,attributes.data-reftagprefix,attributes.data-slotindex,attributes.noshade,attributes.size,attributes.data-ask-dpsearch-desktop-input-click,attributes.data-ask-dpsearch-desktop-input-focusin,attributes.data-ask-dpsearch-desktop-input-change,attributes.data-ask-dpsearch-desktop-input-keyup,attributes.data-ask-detail-page-search-prefetch-click,attributes.data-ask-prevent-enter-key,attributes.data-autocomplete-search-results-brief,attributes.maxlength,attributes.data-ask-log-click-csm,attributes.data-ask-dpsearch-desktop-go-to-tab,attributes.data-a-remove-bottom-gutter,attributes.data-element-id,attributes.data-state,attributes.data-hook,attributes.data-reviews:filter-action:push-state,attributes.data-reviews-state-param,attributes.aria-disabled,attributes.aria-valuenow,attributes.aria-expanded,attributes.data-a-expander-toggle,attributes.data-csa-interaction-events,attributes.data-widget-name,attributes.cellspacing
841,16,DIV,0.0,DIV.a-box-inner.a-alert-container,Not added,0.0,0.0,//*[@id='aod-offer-not-added-to-cart-2']/div/div,0.0,,,,,,,,a-alert-content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,11,DIV,40.0,DIV#aod-offer.a-section.a-spacing-medium.a-spacing-top-base.a-padding-none.aod-information-block.aod-clear-float,"$199.00$199.00                                                                                                                                                                                                                                                     FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details          ...
                             More                                                                                                   Add to Cart         View Cart",547.0,468.0,//*[@id='aod-offer-price'],-381.59375,,,,,,,,a-section a-spacing-none a-spacing-top-micro a-padding-none aod-clear-float,aod-offer-price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,12,DIV,40.0,DIV#aod-offer-price.a-section.a-spacing-none.a-spacing-top-micro.a-padding-none.aod-clear-float,"$199.00$199.00                                                                                                                                                                                                                                                     FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details          ...
                             More                                                                                                   Add to Cart         View Cart",547.0,468.0,//*[@id='aod-offer-price']/div,-381.59375,,,,,,,,a-fixed-left-grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,13,DIV,40.0,DIV.a-fixed-left-grid,"$199.00$199.00                                                                                                                                                                                                                                                     FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details          ...
                             More                                                                                                   Add to Cart         View Cart",547.0,468.0,//*[@id='aod-offer-price']/div/div,-381.59375,,,,,,,,a-fixed-left-grid-inner,,padding-left:165px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,14,DIV,25.0,DIV.a-fixed-left-grid-inner,$199.00$199.00,165.0,468.0,//*[@id='aod-offer-price']/div/div/div[1],-381.59375,,,,,,,,a-fixed-left-grid-col a-col-left,,width:165px;margin-left:-165px;float:left;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,15,DIV,25.0,DIV.a-fixed-left-grid-col.a-col-left,$199.00$199.00,165.0,468.0,//*[@id='aod-price-2'],-381.59375,,,,,,,,a-section a-spacing-none a-padding-none,aod-price-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,16,SPAN,25.0,DIV#aod-price-2.a-section.a-spacing-none.a-padding-none,$199.00$199.00,58.046875,468.0,//*[@id='aod-price-2']/span,-381.59375,,,,,,,,a-price,,,,,,,,,,,,,,,,,,base,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,17,SPAN,25.0,SPAN.a-price,$199.00,79.046875,468.0,//*[@id='aod-price-2']/span/span[1],-380.59375,,,,,,,,a-offscreen,,,,,,,,,,,,,,,,,,,,$199.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,17,SPAN,25.0,SPAN.a-price,$199.00,58.046875,468.0,//*[@id='aod-price-2']/span/span[2],-381.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,$199.00,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,18,SPAN,15.0,SPAN,$,7.046875,468.0,//*[@id='aod-price-2']/span/span[2]/span[1],-379.59375,,,,,,,,a-price-symbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,18,SPAN,25.0,SPAN,199.,36.921875,475.046875,//*[@id='aod-price-2']/span/span[2]/span[2],-381.59375,,,,,,,,a-price-whole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,19,SPAN,25.0,SPAN.a-price-whole,.,5.21875,511.96875,//*[@id='aod-price-2']/span/span[2]/span[2]/span,-381.59375,,,,,,,,a-price-decimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,18,SPAN,15.0,SPAN,00,14.078125,511.96875,//*[@id='aod-price-2']/span/span[2]/span[3],-379.59375,,,,,,,,a-price-fraction,,,,,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,14,DIV,40.0,DIV.a-fixed-left-grid-inner,"FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details          ...
                             More                                                                                                   Add to Cart         View Cart",382.0,633.0,//*[@id='aod-offer-price']/div/div/div[2],-381.59375,,,,,,,,a-fixed-left-grid-col a-col-right,,padding-left:0%;float:left;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,15,DIV,40.0,DIV.a-fixed-left-grid-col.a-col-right,"FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details          ...
                             More                                                                                                   Add to Cart         View Cart",382.0,633.0,//*[@id='aod-offer-price']/div/div/div[2]/div,-381.59375,,,,,,,,a-fixed-right-grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,16,DIV,40.0,DIV.a-fixed-right-grid,"FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details          ...
                             More                                                                                                   Add to Cart         View Cart",382.0,633.0,//*[@id='aod-offer-price']/div/div/div[2]/div/div,-381.59375,,,,,,,,a-fixed-right-grid-inner,,padding-right:150px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,17,DIV,40.0,DIV.a-fixed-right-grid-inner,"FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details          ...
                             More",232.0,633.0,//*[@id='aod-offer-price']/div/div/div[2]/div/div/div[1],-381.59375,,,,,,,,a-fixed-right-grid-col aod-padding-right-10 a-col-left,,padding-right:0%;float:left;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,18,DIV,0.0,DIV.a-fixed-right-grid-col.aod-padding-right-10.a-col-left,,222.0,633.0,//*[@id='aod-offer-price']/div/div/div[2]/div/div/div[1]/div[1],-381.59375,,,,,,,,a-row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,18,DIV,0.0,DIV.a-fixed-right-grid-col.aod-padding-right-10.a-col-left,,222.0,633.0,//*[@id='aod-bottlingDepositFee-2'],-381.59375,,,,,,,,a-row,aod-bottlingDepositFee-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,18,DIV,0.0,DIV.a-fixed-right-grid-col.aod-padding-right-10.a-col-left,,222.0,633.0,//*[@id='aod-offer-price']/div/div/div[2]/div/div/div[1]/div[3],-381.59375,,,,,,,,a-row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,19,DIV,0.0,DIV.a-row,,222.0,633.0,//*[@id='aod-offer-promotion-2'],-381.59375,,,,,,,,a-section a-spacing-none a-padding-none,aod-offer-promotion-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,18,DIV,0.0,DIV.a-fixed-right-grid-col.aod-padding-right-10.a-col-left,,222.0,633.0,//*[@id='aod_ship_charge_row'],-381.59375,,,,,,,,a-row aod-ship-charge,aod_ship_charge_row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,18,DIV,40.0,DIV.a-fixed-right-grid-col.aod-padding-right-10.a-col-left,"FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details          ...
                             More",222.0,633.0,//*[@id='aod-offer-price']/div/div/div[2]/div/div/div[1]/div[5],-381.59375,,,,,,,,a-row aod-delivery-promise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,19,DIV,40.0,DIV.a-row.aod-delivery-promise,FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details,222.0,633.0,//*[@id='aod-offer-price']/div/div/div[2]/div/div/div[1]/div[5]/div,-381.59375,,,,,,,,a-column a-span12 aod-delivery-promise-column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,20,SPAN,40.0,DIV.a-column.a-span12.aod-delivery-promise-column,FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details,222.0,633.0,//*[@id='aod-offer-price']/div/div/div[2]/div/div/div[1]/div[5]/div/span,-381.59375,,,,,,,,a-size-base a-color-base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,21,DIV,40.0,SPAN.a-size-base.a-color-base,FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details,222.0,633.0,//*[@id='unified-delivery-message-1'],-381.59375,,,,,,,,a-section aod-unified-delivery,unified-delivery-message-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,22,DIV,40.0,DIV#unified-delivery-message-1.a-section.aod-unified-delivery,FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK'],-381.59375,,,,,,,,,mir-layout-DELIVERY_BLOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,23,DIV,0.0,DIV#mir-layout-DELIVERY_BLOCK,,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-NO_PROMISE_UPSELL_MESSAGE'],-381.59375,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-NO_PROMISE_UPSELL_MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,23,DIV,40.0,DIV#mir-layout-DELIVERY_BLOCK,FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE'],-381.59375,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,24,SPAN,37.0,DIV#mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE.a-spacing-base,FREE delivery June 1 - 2. Order within 12 hrs 35 mins. Details,197.390625,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE']/span,-380.59375,,,,,,,,,,,,,,cxlxny-etpd08-oxfed-yl5u3a,element,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEXUnifiedCXPDM,paid_shipping,,Order within 12 hrs 35 mins,FREE,June 1 - 2,delivery,,,DELIVERY,DEFAULT,CONSOLIDATED_CX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,25,SPAN,17.0,SPAN,June 1 - 2,63.953125,722.4375,//*[@id='mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE']/span/span[1],-380.59375,,,,,,,,a-text-bold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,25,SPAN,17.0,SPAN,12 hrs 35 mins,93.6875,676.40625,//*[@id='ftCountdown'],-360.59375,,,,,,,,ftCountdownClass a-color-success,ftCountdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,25,A,17.0,SPAN,Details,43.421875,777.234375,//*[@id='mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE']/span/a,-360.59375,,,,/gp/aag/details/?seller=A3M2O3U6L5DL0B&sshmPath=shipping-rates,noopener,,,a-link-normal,,,,,,,,,,,,,,,,,,,,,,,_blank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,23,DIV,0.0,DIV#mir-layout-DELIVERY_BLOCK,,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-CORE_FREE_SHIPPING_SUPPLEMENTARY_MESSAGE'],-341.59375,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-CORE_FREE_SHIPPING_SUPPLEMENTARY_MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,23,DIV,0.0,DIV#mir-layout-DELIVERY_BLOCK,,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-EXTENDED_DELIVERY_PROMISE_MESSAGE'],-341.59375,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-EXTENDED_DELIVERY_PROMISE_MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,23,DIV,0.0,DIV#mir-layout-DELIVERY_BLOCK,,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-HOLIDAY_DELIVERY_MESSAGE'],-341.59375,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-HOLIDAY_DELIVERY_MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,23,DIV,0.0,DIV#mir-layout-DELIVERY_BLOCK,,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-SUPPLEMENTAL_DELIVERY_MESSAGE'],-341.59375,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-SUPPLEMENTAL_DELIVERY_MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,19,SPAN,0.0,DIV.a-row.aod-delivery-promise,"...
                             More",0.0,0.0,//*[@id='aod-offer-price']/div/div/div[2]/div/div/div[1]/div[5]/span,0.0,,,,,,,,a-size-base aod-delivery-more aok-hidden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,20,SPAN,0.0,SPAN.a-size-base.aod-delivery-more.aok-hidden,More,0.0,0.0,//*[@id='aod-delivery-more-action'],0.0,,,,,,,,a-declarative,aod-delivery-more-action,,aod-delivery-more-action,,aui-da-aod-delivery-more-action,125ouf-21505t-l4ky5-z4xy8r,widget,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,21,A,0.0,SPAN#aod-delivery-more-action.a-declarative,More,0.0,0.0,//*[@id='aod-delivery-more-action']/a,0.0,,,,#,,,,a-link-normal aod-delivery-morelink,,,,,,,,,,More. about shipping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
